Order,Family,Genus,species,Genus_species,Taxon_Upham_style,Specimen_Num,Mass_grams,Mass_source,Loc_mode_Categorical,Loc_Ord,Loc_Ord2,Loc_bin,gm,log_Mass,Skl,Jl,Sl,Sh,Hl,Hsw,Hdw,Hpw,Hhw,Hdcw,Hhl,Uol,Ul,Rl,Pel,Il,Isl,Fl,Fhd,Fgh,Fsw,Fdw,Tpw,Tl,Tmw,Tdw,Fbl,Fbmw,Fbpw,Fbdw,Csw,Ccw,Cl,Ctl,Ctw,Cal,Anl,Al,Atw,Mcl,Mcw,Ppl,Ppw,Ipl,Ipw,Dpl,Dpw,Mtl,Mtw,Pppl,Pppw,Pipl,Pipw,Pdpl,Pdpw,SI,HRI,HPI,HEB,HHRI,HHW,DI,OLI,BI,IM,PRTI,MRI,MANUS,MANUS2,IRI,FRI,FEB,CI,TRI,PR,PES,PES2
Rodentia,Heteromyidae,Chaetodipus,formosus,Chaetodipus_formosus,Chaetodipus_formosus_HETEROMYIDAE_RODENTIA,UWBM 52437,16.1,UWBM specimen label,Sf,Is,B,0,-0.7871487210597264,-1.2416237166473731,-1.4921503348313128,-2.04342449758871,-1.330387433340915,-0.7292835170279968,-1.3392472001009936,-1.4104221677133522,-1.4004663591629067,-1.6974244871254274,-1.5213459304944432,NA,-1.9697015691870994,-1.557057227595615,-1.3418888035471863,-1.2893750426903183,-1.4129793834620292,-1.4807745034357764,-1.2150587899082628,-1.1655783136931679,-1.43122653218859,-1.1257065406228783,-1.1092969256325427,-1.3464203931718157,-1.5183953242046961,-1.1892686548722433,-1.1534757860577336,-0.8548327248230204,-1.4401657347601131,-1.9977560913869763,-1.741217908148217,-2.2571701325927496,-2.1787513273716654,-1.3504230735351685,-1.2269755615766476,-1.1913274428805658,-1.7005318851820044,-1.3493177740777984,-1.5404364966386084,-1.41257818328609,-1.5559299139733587,-1.2577873507302995,-1.5449692553883143,-1.1712977392548307,-1.4466805164407637,-1.2390276181238271,-1.381214499147608,-1.2125339940275761,-1.273050895541162,-0.43139106440498437,-1.1474022773731958,-0.9054804094697689,-0.9448274124698406,-0.6355365043053128,-1.8023159792721926,-1.055285251541338,-1.2308433860731811,1.5113802805499317,-0.38581824354857375,-0.059439468867981085,-0.29912546951647506,-0.4390194726990489,0.5889280669297444,-0.5872080220869718,-0.5537601179501839,0.37910018350704783,-0.9805290756962056,-0.09156345001122691,-0.2459278337498215,0.27530383083647475,0.06194198583915105,-0.34916279527408495,-0.13873860759331583,-0.7639227647750442,0.26573712829781465,-0.4708693138056516,-0.6016853434445112,-0.948619123613014,-1.0121271077542
Rodentia,Heteromyidae,Chaetodipus,formosus,Chaetodipus_formosus,Chaetodipus_formosus_HETEROMYIDAE_RODENTIA,UWBM 52426,16.8,UWBM specimen label,Sf,Is,B,0,-0.7874910989505344,-1.2215386410476723,NA,NA,-1.2431223789901413,-0.8054561709723357,-1.4581945267051795,-1.5053707776952234,-1.4753688756880659,-1.7503052454833885,-1.6628082901294072,NA,-1.980353466382784,-1.4957686883676502,-1.3969521126825426,-1.2526652154476559,-1.5000763097258565,-1.4880252634671096,-1.3018670633192322,-1.2147336461931812,-1.5976762391767694,-1.0882790541374585,-1.1296038190902442,-1.2617508913622673,-1.5963860878559002,-1.1748610171511182,-1.036766866033599,-0.9296572663942739,-1.4448905952513045,-1.9086162778103848,-1.8660797393745348,-2.4417120998267396,-2.058462549703311,-1.3136555241068737,-1.1515561830201366,-1.22809314562967,-1.5692159151335856,-1.3493177740777984,-1.5116198200545958,-1.6667584675174125,-1.5163799548385837,-1.2291873878199244,-1.9565203635604564,-1.1838460397107369,-1.5323358723370517,-1.0088592948961757,-1.381214499147608,-0.9174656531961127,-1.1987865346964213,NA,NA,NA,NA,NA,NA,NA,NA,0.8230205236983058,-0.35573055936814885,0.06442392280016082,-0.22245752813133404,-0.07684915395948637,0.14043272773641877,-0.6435911791960538,-0.37242176900765017,1.246812996071031,-1.2823764431289444,0.06603360083995856,-0.4114366835654858,0.1548407830095283,0.21811196412335745,0.3078119709594174,-0.06519374888809235,-0.3451822269308887,0.572202857239731,-0.2057854621972029,-0.3553288320586875,NA,NA
Rodentia,Heteromyidae,Chaetodipus,hispidus,Chaetodipus_hispidus,Chaetodipus_hispidus_HETEROMYIDAE_RODENTIA,UWBM 82345,21.8,UWBM specimen label,F,Is,B,0,-0.7363401446140757,-1.0985867163806726,NA,NA,-0.9670696331775669,-0.6367712497954596,-1.202164123105818,-1.2260620786953307,-1.324992847176388,-1.5240299852165813,-1.3548662105771432,NA,-1.7891617242808515,-1.2243591174303112,-1.143376020570733,-1.1189642564478983,-1.181186465509669,-1.3165864618779959,-1.1709044083599633,-0.9909221781126889,-1.30504284383705,-1.1257065406228783,-0.9397290043140613,-1.0900707759633657,-1.3538895336666268,-1.0587800719555889,-0.9186015212232538,-0.8070172881567479,-1.3584074302149465,-1.9524671903999142,-1.5438618485799065,-1.8740549932343042,-2.0016205501745565,-0.9286891448041162,-0.9726563046153596,-1.2430536226448583,-1.3241256225267768,-1.299964549157319,-2.0323369517919354,-1.3759584668427447,-1.3501144432822856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5533762854100795,-0.2842636920623271,-0.0033314038423828355,-0.4042289088735217,-0.3862049880207403,0.6149586272416401,-0.5830099634247835,-0.33154273922403665,0.5306033455070913,-0.8803919624262516,NA,NA,NA,NA,-0.8981384893386058,-0.12287700180471536,-0.49359424319680456,0.007628237144535837,-0.15419664546811282,-0.2661535929048378,NA,NA
Didelphimorphia,Didelphidae,Chironectes,minimus,Chironectes_minimus,Chironectes_minimus_DIDELPHIDAE_DIDELPHIMORPHIA,AMNH 97319,974.33,PanTheria,Saq,Is,B,0,0.14731980688343502,0.6946643839001326,0.29514483050318197,0.7275573598283589,0.640691263818153,0.29850620036003406,0.6105899341146187,0.4325872058953562,0.6135238123747981,0.109391637301898,0.2898832111914914,NA,0.1626029246515742,0.5094428508654332,0.615105033050806,0.6716327865421838,0.2883692496648108,0.35723595857902307,0.2438237700526733,0.5395508521257769,0.511505822145334,-0.16789592779060045,0.6175251058910025,0.5144719632086239,0.08304444548962502,0.6014760521475032,0.409372846708919,0.18839892545086148,0.26963663057929177,1.0723757929818862,0.5340777570911011,0.9148972913092667,NA,NA,0.19219136684620497,NA,NA,NA,NA,NA,NA,0.8108578646528797,0.19466733307379755,0.9787899729686743,0.166787323728615,0.2763997322466379,0.4227950998097738,-0.07178678422518274,NA,0.9585504573664004,0.3046883191656515,0.5910550155372414,0.23558062783012718,0.012663084660141221,NA,0.0010923708921184666,NA,-0.9095572182552977,-0.36397001566804993,-0.3879928960403788,-0.04848183853900843,-0.8455738879764793,0.3500470877083709,-0.3260864015143086,-0.29360545900231766,0.13464224588703255,0.19276314889886212,0.35844088922077183,-0.27413443104325946,0.15684428919706725,-0.35994123554965163,0.5291736115821364,0.23502099001648957,-0.08983710669224489,-0.020609135400604973,-0.3754261400278168,0.19609054751064314,-0.8863427201460019,-1.1495902015549138
Didelphimorphia,Didelphidae,Chironectes,minimus,Chironectes_minimus,Chironectes_minimus_DIDELPHIDAE_DIDELPHIMORPHIA,FMNH 127356,974.33,PanTheria,Saq,Is,B,0,0.2761783452464895,0.6946643839001326,0.4262759831015922,0.8467969483307216,0.8014231930743368,0.8050301022909967,0.6827318937473295,0.5461171924081005,0.7009714988851661,0.22667541808533928,0.4664232569845778,NA,0.3467353808538047,0.7798713680893359,0.7841392455793703,0.8102395439092833,0.46846712319309075,0.4434212913919008,0.5478705129128628,0.6456250196530618,0.5839321901139016,0.8285830628707352,0.5671825839186497,0.5834961351655985,0.11476256185277134,0.6252515632014033,0.8379760029910128,0.3873458477178805,0.34008436476389076,0.8840919797234768,0.7660115370997685,0.9917790853254327,NA,NA,0.33282100352207594,NA,NA,NA,NA,NA,NA,0.8286033837235519,0.264214159135031,1.102533245461465,0.1927491273766994,0.4917261573781576,0.5602550542400939,0.3636673265606431,NA,0.9055161196585946,0.37561616568553885,0.7376017777446278,0.19034066261028668,0.13068006777709143,0.49431344603186156,0.32386723077230384,NA,0.357826423202863,-0.2799250767952535,-0.3227508843169627,-0.011766894806879582,-0.5953838672487436,0.3983716533843127,0.07001564383390341,-0.10629921717020235,0.4614994528265714,0.5261068968747369,0.14077619496448507,-0.2503138722849403,0.458545721526991,-0.07129178512786878,-0.2641025456499267,-0.20495495962584415,-0.2074582040761085,-0.3956602163478257,0.8346527132925033,-0.5418237026534118,-0.5566794382951153,-0.8477731844991836
Rodentia,Muridae,Chrotomys,whiteheadi,Chrotomys_whiteheadi,Chrotomys_whiteheadi_MURIDAE_RODENTIA,FMNH 62284,135,"RICKART, HEANEY, AND Utzurrum 1991",T,T,T,0,-0.4710346139859703,-0.23808972815460994,NA,NA,-0.5157965894551221,-0.45231222262209275,-0.47008714693806103,-0.24256785146547385,-0.30405205513748107,NA,NA,NA,NA,-0.13163833112311654,-0.37674763362221353,-0.4154144858103636,NA,NA,NA,-0.3501054986150075,NA,NA,-0.37197076057188366,-0.4275892351250398,NA,-0.40683697317065376,-0.36926336722633923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30782077332545066,NA,-0.34689791112791724,NA,NA,NA,NA,NA,-0.15065819818080117,NA,-0.2287041049909473,NA,NA,NA,NA,NA,-0.1910256104446796,0.3369865442243137,NA,0.22991845007684322,NA,NA,NA,0.32778024111208365,0.268185251008609,-0.3244269057563891,0.17173743219888513,NA,-0.21288022034689408,NA,NA,-0.21724483218713658,-0.3600778203648408,-0.18420701167167125,-0.169149436502258,NA,-0.30149324264001554,NA
Rodentia,Geomyidae,Cratogeomys (Pappogeomys),merriami,Cratogeomys_merriami,Cratogeomys_merriami_GEOMYIDAE_RODENTIA,NMNH 540931,419.99,PanTheria,F,Is,B,0,0.12974250726860945,0.2975278953774318,0.32495668551515666,0.24846123655746855,0.4493660207431985,0.7898054594949062,0.35482735138615423,0.8146720687552099,0.8434489680318107,0.5520617154183819,0.45483079868805787,NA,0.23666883421755253,1.233283659287218,0.5078807149881677,0.2987491679577044,0.3184343509459235,0.1924966426856467,0.4881907313716855,0.18199171118273735,0.7292910353982334,1.110443569225145,0.570167500256473,0.529115934323875,0.11338115413401027,-0.047101028801780596,0.6865623011572547,0.4920978037909012,-0.3145514922003417,-0.37691350918647437,0.1798321118247882,-0.08487248689296661,0.2794671499571824,-0.29016059803810496,0.21604069979065094,0.4759181456982276,0.2071882010302639,-0.40154266023051766,0.16906581750188168,0.23249522811436849,0.2752196855222733,0.3129066372936716,0.6835977974121463,0.13418826215575969,0.7849329107062925,0.339977502728943,1.158709143173587,1.6303543073239533,0.9603062678907434,NA,NA,NA,NA,NA,NA,NA,NA,1.6061685075737784,1.0802137682606503,0.9864898367584657,1.1409137739285555,0.18409211342897644,0.6998254909855098,0.109917902952153,1.6340602148047707,-0.388167705724467,2.092350493591817,-0.12895506694366018,0.3314272664318076,-0.6297966624698705,-0.2778734609027397,-1.017460858461529,1.240694906894316,1.372683205678924,-1.0228563642158506,2.5666937773897933,-1.0340771121634464,NA,NA
Carnivora,Hyaenidae,Crocuta,crocuta,Crocuta_crocuta,Crocuta_crocuta_HYAENIDAE_CARNIVORA,UWBM 82485,63369.98,PanTheria,T,T,T,0,4.461174055048665,2.664961831772876,NA,NA,3.146145816057188,2.455389231503912,2.6795858331840687,2.475671339949464,2.517510119731722,2.6130278703391228,NA,NA,NA,2.721212437954247,2.7429492303904515,2.792192092456398,2.0723223149991115,2.216286364088334,1.7821814317971556,2.4921271616974434,NA,NA,2.460162881009894,2.4978300992906557,2.238586992094995,2.193033138917778,2.434109256461815,NA,1.833252130948623,NA,1.227766402676561,NA,NA,NA,2.2096484108519703,NA,NA,NA,NA,NA,NA,3.2864546508320287,2.3294540136570596,2.5518858233274657,2.1938557547591686,2.030784745233454,NA,NA,NA,2.539944680196679,2.0167459137670476,2.2944867462279013,1.906450989353493,1.2190666490559214,NA,NA,NA,-0.773729952677365,-0.17575593511631085,0.24620968635726928,-0.24415415362749618,NA,NA,NA,-0.04109091566774471,0.07730895021745768,2.2908700548767538,1.7968896694103345,-0.28409957040560235,-1.8983488441566183,-1.6546569581599302,0.9133908308850496,0.26540970457278595,0.23575083369997968,-1.914371831141004,1.8429060037019607,0.8985823483743142,-0.8121215522352971,-0.9137105929954805
Carnivora,Herpestidae,Crossarchus,alexandri,Crossarchus_alexandri,Crossarchus_alexandri_HERPESTIDAE_CARNIVORA,NMNH 241124,1503.4,PanTheria,T,T,T,0,0.17163657745718022,0.8993558268320992,0.30384913062400926,0.4087450743925277,0.6079037327013102,0.7199768835461093,0.6272092655481301,0.6607407834277722,0.7295244982434784,0.33029832246865864,0.7263219077778333,NA,0.5498124370728215,0.6688934093052007,0.4692109398357713,0.40837427162687306,0.1483252654096677,0.02833235350222208,0.33314640090305275,0.4307284306450113,0.5386378706216973,0.1181428599055822,0.7184366991780478,0.6285888367004394,0.3261649419799976,0.37098100452535415,0.6865623011572547,0.9448148378800864,0.044048587967388496,0.34842475431979797,0.2664031257721652,0.4115564715729093,0.6007578185922297,1.0113017573607164,0.40612696738679177,0.3292516630640488,0.7709628809423152,0.6409068600224512,0.5873548315156437,0.6314754201945362,0.8269899925141477,0.9088209209001877,0.4349169848356794,0.613064397502191,0.41389548586617353,0.3843839822770121,0.7115831604025848,0.8845920484865303,0.7585430762471979,0.6632857405689814,0.4340262066593952,0.7552628967594717,0.37342908218064574,0.20892519077917718,0.8980232257627309,-0.2690168601545124,0.48048359829674553,0.6760422920568114,0.052828919940717284,-0.05953600240879523,0.1661639096578611,0.1629631064238908,0.6831114953975073,-0.9216414527883586,0.2792960770145362,-1.1289583817742967,0.7460115871711398,0.9625303637261129,-0.20286788671954953,-0.9503551109605186,-0.8729136826286394,-0.9517987663776918,0.919464612275266,0.7509137556256246,-0.47520701276737154,1.0660190821212574,-1.0262044562769208,-0.03658916931750999,-0.3351127606728956
Rodentia,Bathyergidae,Cryptomys,hottentotus,Cryptomys_hottentotus,Cryptomys_hottentotus_BATHYERGIDAE_RODENTIA,NMNH 296065,75.13,PanTheria,F,Ss,B,0,-0.6000449198013628,-0.5146654389120727,-1.1371870699555302,-1.0706881243735618,-0.9764661191094494,-0.5587019612662242,-0.7430479279708304,-0.40579333991599514,-0.609853181089558,-0.6879506251454977,-0.6418456780655397,NA,-0.7607021194245939,0.10630163273952759,-0.8006151514157497,-1.050510134331069,-1.1441646464493345,-1.1816940958446296,-0.9458890475371323,-1.08340546083658,-0.7998473125017942,-0.936810536175487,-0.37764397353395707,-0.5096545841387544,-0.7419397613795937,-1.2053572963922403,-0.5411071997013022,-0.7894863434926379,-1.5943592825896182,-1.500524731991272,-0.7932946729016632,-1.2090549798135106,-0.614780985996932,-0.9574097918876945,-0.5839401047777024,-0.43553885903004963,-0.5810250219328078,-0.6891711704141256,-0.9941803911434153,-1.0259637703819133,-0.9319102655558859,-0.33447950001114324,-0.8523563465828206,-0.5859962666053129,-0.816099214312843,-0.7473470333175773,-0.6605932607161576,-1.147870859143158,-0.6179689336218508,-0.9091870787721867,-0.9956089169100787,-0.9981246166505903,-0.8824211714016523,-0.8046055264435236,-0.7123224245258927,-0.8383809826661787,-0.3743858913412559,0.9192207807838185,0.5638452640100764,0.7294326844589308,0.13647254614180435,1.1732285739975992,-0.032438679778340626,0.15196971996506292,2.111391228622639,-1.3164339975983104,1.9570504713906625,1.3558491098013437,-0.2945964525869369,-0.7044884441578446,-0.7225491518500587,-0.14543221884959193,2.269402800664401,2.3101877163075413,-0.18352744696600512,1.501879539712954,-0.5779059521921491,-0.2538096732506268,-0.5044387192536457
Dermoptera,Cynocephalidae,Cynocephalus,volans,Cynocephalus_volans,Cynocephalus_volans_CYNOCEPHALIDAE_DERMOPTERA,FMNH 56442,1250,PanTheria,G,G,A,1,0.7757862873543384,0.8122446780315673,0.42962893596857843,0.6378810162822475,1.0922537074517495,0.8298915503211494,1.6635690942872454,1.267076762280751,0.8610784286258486,0.6125279762471192,0.7685678485345743,NA,1.1391441028841451,-0.43885367791944435,1.7664888747335294,2.028262616934558,0.9309947121901516,1.1998679038209483,0.5393669068074094,1.5331182661670668,1.0830322420259175,-1.3592239646080384,0.7517911098295889,0.6817655960148933,0.100883266592656,1.5117891613357413,0.7869611783028759,0.7198247672351432,1.2288538009521166,0.7666635288844988,-1.314660245930756,0.6962191373552166,0.6372899626821324,0.18642274262874012,0.3818526572643518,0.6911786641018403,0.2439173330978843,NA,NA,1.0500679124922103,NA,1.624955346771857,0.42331034764234193,1.7536237838345172,0.41982677813842906,2.168343179902889,0.6985248508917223,1.287014585519666,NA,0.7113191988996068,0.08861760483353588,1.234659308770837,0.40257230135362,0.9672684759451172,NA,0.6886887832843124,NA,-0.43954060975451636,-0.6259208628983429,-1.102683055592691,-1.2566515084455465,-1.4324768431457349,-0.7848596710251056,-0.22029769501172006,-2.123061890567058,1.6234247780735966,1.1654388112757659,-0.4734870310459974,-0.4437879333420364,-0.07923279868005964,0.7490446680807895,2.233004157044456,-1.6121610583052368,-2.1944646868269464,-0.7046016209213103,-1.2310165791694614,2.270251890885843,1.009640148333488,1.5351164473941572
Rodentia,Sciuridae,Cynomys,ludovicianus,Cynomys_ludovicianus,Cynomys_ludovicianus_SCIURIDAE_RODENTIA,UWBM 75774,797.05,PanTheria,F,Is,B,0,0.2995776363987002,0.5998858273519583,0.25468609459868685,0.31376597485864527,0.8387929329959358,0.8076030340759022,0.6465722710422729,1.0156217671694157,0.7544389540627365,0.3982334818958264,0.6523764714757266,NA,0.46374943394515833,1.017197741604246,0.63182156268089,0.5800393056287406,0.38416324687436876,0.42180550497533204,0.1528864716122288,0.5705842563625848,0.6517477212721802,-0.1935366721185176,0.7256576445566816,0.7189426870504891,0.366737519825172,0.4158416362312823,0.6674187779206462,0.7955429367508281,0.06605450732629209,0.7288204018919816,0.3394415440583227,0.26596898244267797,0.6217377674668132,0.3630564445012448,0.21901635438391218,-0.27281947364157144,0.7550769135712968,0.4102406697898816,0.5873548315156437,0.47458547789208744,0.5167900118307456,0.7250026791003998,0.502231279761609,0.6619038669008339,0.5593997595412173,0.42963224796579047,0.7625545876122242,1.0502314601755698,1.4320862910044607,0.43344194085666465,0.29831568450126955,0.42671953078205677,0.23971624813575315,NA,NA,NA,NA,0.2448771229371666,0.8723337709962926,0.02495032679729463,0.17997380150854822,-0.15995384118945102,0.6901301811445207,-0.3180688261055076,0.7099922792976409,-0.4765901127167591,0.7518380030280347,0.19866302199843025,-0.07937473188214228,-0.4215992138982028,-0.45795989779827445,0.2546165953895961,0.48847101930637055,0.5659190481964054,-0.8804250744090709,0.8613938694487299,0.7642975914599986,-0.21581731493005168,NA
Cetartiodactyla,Cervidae,Dama,dama,Dama_dama,Dama_dama_CERVIDAE_CETARTIODACTYLA,UWBM 6741,57224.61,PanTheria,T,T,T,0,2.937057281812373,2.6168222466591704,NA,NA,2.4641299757858994,2.192463961226746,2.037807217152752,2.0062480521192527,1.4178892519997728,1.8133068637520815,NA,NA,NA,2.589254449515097,2.3547592897813616,2.3684232105481247,2.0157348567375726,1.8037206835748054,2.327129688578379,2.063381348749846,NA,NA,1.8964342504836798,2.0892688121662712,1.8559772726670853,2.3887805370308293,2.3010799182356703,NA,2.1212621362025494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.874756580269238,2.387178241585994,2.45215069182166,1.9249064795152326,1.8423396861046935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30380194899960217,0.09789274128435553,-0.009823836632102421,-1.0148249307555992,NA,NA,NA,0.46549247629049917,1.3534713534077991,0.03507181639987512,8.192490255010094,-0.4430642626967163,-2.646440176160418,-2.2483926243091807,-1.8369061900296118,-0.20940913298102787,0.26331581827691597,0.541025054017382,0.7049316857132039,-1.8523436648417062,NA,NA
Cingulata,Dasypodidae,Dasycercus,novemcinctus,Dasycercus_novemcinctus,Dasypus_novemcinctus_DASYPODIDAE_CINGULATA,UWBM 20735,3949.01,PanTheria,F,Is,B,0,0.9634976029957046,1.3551135893415454,NA,NA,1.3061852539063115,1.6201934083101563,0.9695858714595317,1.226825705928952,1.2385314611554197,0.8522124441332977,1.0307017504509066,NA,1.3411402978797862,2.3334806624173745,0.9433679748665159,0.5338897820368017,1.3569145173317683,1.3692111778355531,1.3233157249934342,1.2090171440582358,1.190847368165006,1.8026242739043374,1.6039775714198525,1.4042927024532492,1.1027655917589174,0.7354431799353559,1.3433125137176842,1.6776488725877932,0.3180194009413426,1.5936324126138006,1.221944870121859,1.7630184268675346,1.1061571938818826,1.4650367370940118,1.3368320393175268,1.969649798667688,1.1598122090456602,0.8492656500659064,1.2256734760974246,1.2746890293048965,1.6930516562642124,1.167546482987269,1.5947854053708737,0.5383703197338552,1.6580883835129916,1.0587736645321262,1.9398098040704856,1.546433994710775,2.491646600876895,NA,NA,NA,NA,NA,NA,NA,NA,2.1673405884488615,0.6263838147179052,0.25110397021299746,0.5904075980139692,1.5146562528871073,-0.5610354995386173,-0.2510417756824689,4.328246945507625,-1.983681412166504,-0.17549710184050635,1.014077541491324,0.5009553505310671,-1.5655341324991687,-0.8127356162342179,-0.0866513879228423,1.5199228864486711,0.8380033297195804,-2.087406442124575,2.5216976499542625,-0.2846977152967244,NA,NA
